22/03/2016	16:00	11	34	160	2	2020000	58	0
22/03/2016	17:00	9.6	37	330	2	1130000	48	0
22/03/2016	18:00	8.6	38	340	3	230000	0	0
22/03/2016	19:00	8.1	40	40	2	10000	0	0
22/03/2016	20:00	6.9	40	320	5	0	0	0
22/03/2016	21:00	6.2	40	330	5	0	0	0
22/03/2016	22:00	6.1	37	20	4	0	0	0
22/03/2016	23:00	5.5	41	10	5	0	0	0
23/03/2016	00:00	4	40	330	6	0	0	0
23/03/2016	01:00	3	46	340	3	0	0	0
23/03/2016	02:00	3.1	38	330	6	0	0	0
23/03/2016	03:00	2.8	35	320	6	0	0	0
23/03/2016	04:00	5.2	21	40	5	0	0	0
23/03/2016	05:00	5.5	23	10	5	0	0	0
23/03/2016	06:00	5.2	28	360	5	0	0	0
23/03/2016	07:00	4.5	36	340	5	140000	0	0
23/03/2016	08:00	5.3	36	340	5	560000	14	0
23/03/2016	09:00	7.5	29	300	4	1200000	32	0
23/03/2016	10:00	9.2	22	310	5	2100000	58	0
23/03/2016	11:00	10.6	17	330	10	2830000	59	0
23/03/2016	12:00	11.1	22	360	4	3130000	58	0
23/03/2016	13:00	10.6	23	100	6	3120000	58	0
23/03/2016	14:00	10.8	25	330	6	2850000	58	0
23/03/2016	15:00	9.5	28	310	9	2420000	58	0
23/03/2016	16:00	8.4	34	310	7	1810000	58	0
23/03/2016	17:00	7.5	38	330	3	1120000	46	0
23/03/2016	18:00	6.6	43	10	5	190000	0	0
23/03/2016	19:00	6.3	46	320	6	0	0	0
23/03/2016	20:00	6.2	46	320	4	0	0	0
23/03/2016	21:00	5.6	49	30	2	0	0	0
23/03/2016	22:00	6	44	80	6	0	0	0
23/03/2016	23:00	6.1	38	40	7	0	0	0
24/03/2016	00:00	6.1	37	60	6	0	0	0
24/03/2016	01:00	6.2	34	30	8	0	0	0
24/03/2016	02:00	6.4	27	50	4	0	0	0
24/03/2016	03:00	6.2	25	310	6	0	0	0
24/03/2016	04:00	6.7	20	60	4	0	0	0
24/03/2016	05:00	6.7	18	10	4	0	0	0
24/03/2016	06:00	6.6	17	350	5	0	0	0
24/03/2016	07:00	5.2	31	320	7	60000	0	0
24/03/2016	08:00	7.2	26	320	6	790000	35	0
24/03/2016	09:00	9.7	18	340	5	1800000	58	0
24/03/2016	10:00	12.6		310	3	2410000	58	0
24/03/2016	11:00	12.5		50	5	2890000	60	0
24/03/2016	12:00	14.3		320	6	3140000	59	0
24/03/2016	13:00	14.3	17	350	5	3120000	60	0
24/03/2016	14:00	14.6	19	320	5	2870000	59	0
24/03/2016	15:00	14.4	16	320	7	2410000	59	0
24/03/2016	16:00	14.2	19	300	4	1800000	58	0
24/03/2016	17:00	12.5	20	340	5	930000	48	0
24/03/2016	18:00	11	25	310	4	70000	0	0
24/03/2016	19:00	8.4	32	320	5	0	0	0
24/03/2016	20:00	6.8	35	310	4	0	0	0
24/03/2016	21:00	5.5	34	310	5	0	0	0
24/03/2016	22:00	4.5	35	320	5	0	0	0
24/03/2016	23:00	3.8	36	330	6	0	0	0
25/03/2016	00:00	3.6	34	300	5	0	0	0
25/03/2016	01:00	3.1	36	320	5	0	0	0
25/03/2016	02:00	3.3	36	330	4	0	0	0
25/03/2016	03:00	3.4	36	320	4	0	0	0
25/03/2016	04:00	3.9	36	320	4	0	0	0
25/03/2016	05:00	4.4	37	320	5	0	0	0
25/03/2016	06:00	4.8	37	320	4	0	0	0
25/03/2016	07:00	5.2	38	320	4	110000	0	0
25/03/2016	08:00	6.7	37	340	3	440000	0	0
25/03/2016	09:00	9.2	28	220	1	910000	4	0
25/03/2016	10:00	12.4	22	170	2	1540000	24	0
25/03/2016	11:00	14	18	190	1	2000000	23	0
25/03/2016	12:00	15.4	16	180	1	1970000	18	0
25/03/2016	13:00	15.6	20	310	5	900000	0	0
25/03/2016	14:00	14	44	320	3	690000	0	0
25/03/2016	15:00	13.1	47	90	5	750000	0	0
25/03/2016	16:00	13.5	49	90	2	570000	0	0
25/03/2016	17:00	13.3	48	310	4	290000	0	0
25/03/2016	18:00	12.7	51	350	3	110000	0	0
25/03/2016	19:00	11.7	53	190	1	0	0	0
25/03/2016	20:00	10.9	56	230	1	0	0	0
25/03/2016	21:00	9.2	63	310	2	0	0	0
25/03/2016	22:00	7.7	69	330	3	0	0	0
25/03/2016	23:00	7.2	71	320	3	0	0	0
26/03/2016	00:00	6.4	73	330	4	0	0	0
26/03/2016	01:00	5.5	75	320	4	0	0	0
26/03/2016	02:00	4.8	76	320	4	0	0	0
26/03/2016	03:00	4.3	74	320	4	0	0	0
26/03/2016	04:00	3.8	74	330	4	0	0	0
26/03/2016	05:00	3.6	70	320	4	0	0	0
26/03/2016	06:00	3.2	69	330	5	0	0	0
26/03/2016	07:00	2.9	68	320	3	70000	0	0
26/03/2016	08:00	6.4	56	140	1	760000	40	0
26/03/2016	09:00	10.3	38	160	1	1760000	58	0
26/03/2016	10:00	13.4	31	200	1	2360000	60	0
26/03/2016	11:00	15.8	34	110	2	2830000	60	0
26/03/2016	12:00	18.2	27	220	3	3060000	59	0
26/03/2016	13:00	18.3	27	140	5	3070000	60	0
26/03/2016	14:00	18.3	35	220	4	2570000	51	0
26/03/2016	15:00	19	34	210	3	2240000	46	0
26/03/2016	16:00	16.9	43	210	4	1150000	29	0
26/03/2016	17:00	15.5	52	220	3	260000	0	0
26/03/2016	18:00	14.1	61	220	5	90000	0	0
26/03/2016	19:00	13.2	66	230	4	0	0	0
26/03/2016	20:00	12.7	64	260	2	0	0	0
26/03/2016	21:00	12.3	67	220	3	0	0	0
26/03/2016	22:00	11.9	67	230	3	0	0	0
26/03/2016	23:00	11.5	69	150	3	0	0	0
27/03/2016	00:00	10.8	67	340	1	0	0	0
27/03/2016	01:00	10.1	68	310	4	0	0	0
27/03/2016	02:00	9.6	76	290	3	0	0	0
27/03/2016	03:00	9.2	79	260	2	0	0	0
27/03/2016	03:00	9.2	79	260	2	0	0	0
27/03/2016	04:00	9.4	78	310	1	0	0	0
27/03/2016	05:00	9.7	77		1	0	0	0
27/03/2016	06:00	9.9	77	110	1	0	0	0
27/03/2016	07:00	10.1	74		1	40000	0	0
27/03/2016	08:00	10.1	72	170	2	110000	0	0
27/03/2016	09:00	11.6	62	170	5	1170000	29	0
27/03/2016	10:00	13.4	51	220	3	1970000	38	0
27/03/2016	11:00	12.7	49	220	4	1150000	3	0
27/03/2016	12:00	14.4	34	220	3	2180000	27	0
27/03/2016	13:00	14.4	28	240	4	3050000	55	0
27/03/2016	14:00	14.7	25	200	5	2900000	59	0
27/03/2016	15:00	14.5	22	220	3	2360000	53	0
27/03/2016	16:00	13.6	28	220	3	1240000	34	0
27/03/2016	17:00	12.1	30	210	4	420000	3	0
27/03/2016	18:00	11.1	31	210	3	170000	0	0
27/03/2016	19:00	9.6	36	210	2	0	0	0
27/03/2016	20:00	8.6	41	220	2	0	0	0
27/03/2016	21:00	7.6	46	160	1	0	0	0
27/03/2016	22:00	5.9	52	310	2	0	0	0
27/03/2016	23:00	4.7	57	310	3	0	0	0
28/03/2016	00:00	3.7	62	310	4	0	0	0
28/03/2016	01:00	3.4	62	310	5	0	0	0
28/03/2016	02:00	3.2	63	330	4	0	0	0
28/03/2016	03:00	3.1	63	320	5	0	0	0
28/03/2016	04:00	2.9	63	320	4	0	0	0
28/03/2016	05:00	2.5	64	330	4	0	0	0
28/03/2016	06:00	2.2	64	330	4	0	0	0
28/03/2016	07:00	2.5	62	330	3	160000	0	0
28/03/2016	08:00	5.4	53	150	1	770000	19	0
28/03/2016	09:00	8.2	39	100	1	1420000	34	0
28/03/2016	10:00	9.5	42	170	1	1220000	2	0
28/03/2016	11:00	12.6	41	170	1	2050000	41	0
28/03/2016	12:00	12.8	37	240	3	1840000	4	0
28/03/2016	13:00	13.7	36	220	2	1780000	15	0
28/03/2016	14:00	13.4	38	260	3	1130000	0	0
28/03/2016	15:00	13.2	40	230	3	790000	0	0
28/03/2016	16:00	13.3	43	230	4	1020000	22	0
28/03/2016	17:00	12.7	48	240	3	610000	5	0
28/03/2016	18:00	11.7	52	200	2	160000	0	0
28/03/2016	19:00	10.4	57	250	2	0	0	0
28/03/2016	20:00	9.4	60	90	2	0	0	0
28/03/2016	21:00	7.8	66	310	2	0	0	0
28/03/2016	22:00	6.6	71	310	2	0	0	0
28/03/2016	23:00	5.8	74	340	2	0	0	0
29/03/2016	00:00	5.3	76	310	4	0	0	0
29/03/2016	01:00	4.7	77	340	3	0	0	0
29/03/2016	02:00	4.3	78	320	4	0	0	0
29/03/2016	03:00	4	79	310	4	0	0	0
29/03/2016	04:00	3.8	80	330	2	0	0	0
29/03/2016	05:00	3.7	80	310	3	0	0	0
29/03/2016	06:00	3.9	80	330	3	10000	0	0
29/03/2016	07:00	4.8	77	310	3	130000	0	0
29/03/2016	08:00	7.5	66	70	2	630000	8	0
29/03/2016	09:00	9	60	140	1	990000	6	0
29/03/2016	10:00	11.5	53	120	2	1560000	15	0
29/03/2016	11:00	13.8	49	230	4	2560000	46	0
29/03/2016	12:00	14	49	200	2	1810000	15	0
29/03/2016	13:00	13.8	49	190	3	1170000	12	0
29/03/2016	14:00	14.7	49	190	2	1610000	12	0
29/03/2016	15:00	15.2	47	240	2	1410000	18	0
29/03/2016	16:00	14.7	48	230	4	1050000	25	0
29/03/2016	17:00	14	49	240	3	370000	0	0
29/03/2016	18:00	13.3	51	230	3	160000	0	0
29/03/2016	19:00	12.5	55	230	3	0	0	0
29/03/2016	20:00	11.7	62	230	3	0	0	0
29/03/2016	21:00	10.6	67	160	2	0	0	0
29/03/2016	22:00	9.8	68	210	1	0	0	0
29/03/2016	23:00	8.2	74	290	2	0	0	0
30/03/2016	00:00	7	78	310	3	0	0	0
30/03/2016	01:00	6.3	79	320	4	0	0	0
30/03/2016	02:00	5.5	80	320	3	0	0	0
30/03/2016	03:00	4.8	82	320	4	0	0	0
30/03/2016	04:00	4.8	82	330	2	0	0	0
30/03/2016	05:00	4.6	83	320	2	0	0	0
30/03/2016	06:00	4.5	82	320	2	0	0	0
30/03/2016	07:00	5	81	320	2	140000	0	0
30/03/2016	08:00	7.2	73	0	0	600000	19	0
30/03/2016	09:00	12.5	56	140	1	1950000	57	0
30/03/2016	10:00	16.4	38	230	3	2580000	59	0
30/03/2016	11:00	16.7	37	200	3	2680000	45	0
30/03/2016	12:00	16.9	37	160	3	1740000	16	0
30/03/2016	13:00	17.2	29	230	5	2470000	36	0
30/03/2016	14:00	17.9	29	240	6	2500000	45	0
30/03/2016	15:00	17.6	31	230	5	2270000	53	0
30/03/2016	16:00	17.6	31	230	4	1850000	59	0
30/03/2016	17:00	16.8	31	250	2	890000	47	0
30/03/2016	18:00	15.5	34	200	2	80000	0	0
30/03/2016	19:00	13.4	41	290	2	10000	0	0
30/03/2016	20:00	11.9	45	270	2	0	0	0
30/03/2016	21:00	11.8	44	260	1	0	0	0
30/03/2016	22:00	11	47	130	1	0	0	0
30/03/2016	23:00	9.2	50	260	1	0	0	0
31/03/2016	00:00	7.7	55	300	2	0	0	0
31/03/2016	01:00	7	58	320	3	0	0	0
31/03/2016	02:00	6.9	59	310	3	0	0	0
31/03/2016	03:00	7.3	57	310	3	0	0	0
31/03/2016	04:00	7.5	58	360	1	0	0	0
31/03/2016	05:00	7.7	58	0	0	0	0	0
31/03/2016	06:00	8	55	320	2	10000	0	0
31/03/2016	07:00	8.8	55	320	1	100000	0	0
31/03/2016	08:00	9.9	52	230	1	300000	0	0
31/03/2016	09:00	11	46	170	1	530000	0	0
31/03/2016	10:00	13.3	37	210	4	470000	0	0
31/03/2016	11:00	13.5	41	220	3	970000	0	0
31/03/2016	12:00	17	37	160	1	2650000	44	0
31/03/2016	13:00	16.8	35	220	6	2890000	57	0
31/03/2016	14:00	16	39	200	4	2390000	55	0
31/03/2016	15:00	14.7	43	220	4	2300000	58	0
31/03/2016	16:00	13.2	42	180	2	1330000	28	0
31/03/2016	17:00	12.9	36	240	2	640000	23	0
31/03/2016	18:00	9.8	42	320	7	150000	0	0
31/03/2016	19:00	8.5	43	50	7	10000	0	0
31/03/2016	20:00	7.9	43	80	4	0	0	0
31/03/2016	21:00	7.2	41	20	5	0	0	0
31/03/2016	22:00	6.8	42	350	3	0	0	0
31/03/2016	23:00	6.5	43	30	3	0	0	0
04/01/2016	00:00	6.6	40	30	5	0	0	0
04/01/2016	01:00	6.4	40	50	5	0	0	0
04/01/2016	02:00	6.1	40	10	3	0	0	0
04/01/2016	03:00	6	40	360	4	0	0	0
04/01/2016	04:00	5.9	39	80	5	0	0	0
04/01/2016	05:00	5.3	44	360	5	0	0	0
04/01/2016	06:00	4.9	46	340	4	10000	0	0
04/01/2016	07:00	5.4	45	340	4	140000	0	0
04/01/2016	08:00	6.9	39	330	4	910000	23	0
04/01/2016	09:00	7.7	37	350	4	2200000	58	0
04/01/2016	10:00	7.5	39	360	3	2000000	33	0
04/01/2016	11:00	6.4	40	320	7	1550000	11	0
04/01/2016	12:00	7.7	36	360	5	1750000	12	0
04/01/2016	13:00	8.2	35	360	4	3120000	45	0
04/01/2016	14:00	8.8	34	20	2	3180000	58	0
04/01/2016	15:00	8.9	36	320	2	1330000	6	0
04/01/2016	16:00	7.9	40	310	6	860000	10	0
04/01/2016	17:00	7.7	40	80	2	980000	38	0
04/01/2016	18:00	6.2	45	0	0	110000	0	0
04/01/2016	19:00	5.2	49	350	2	0	0	0
04/01/2016	20:00	3.7	54	310	5	0	0	0
04/01/2016	21:00	3.2	57	310	5	0	0	0
04/01/2016	22:00	3.5	56	290	3	0	0	0
04/01/2016	23:00	4.2	53	170	1	0	0	0
04/02/2016	00:00	4.3	54	300	4	0	0	0
04/02/2016	01:00	4.4	55	320	4	0	0	0
04/02/2016	02:00	4.7	55	310	2	0	0	0
04/02/2016	03:00	4.8	56	310	2	0	0	0
04/02/2016	04:00	5	55	220	1	0	0	0
04/02/2016	05:00	5	58	0	0	0	0	0
04/02/2016	06:00	4.8	62	330	1	10000	0	0
04/02/2016	07:00	5.3	59	230	2	140000	0	0
04/02/2016	08:00	5.1	57	220	1	170000	0	0
04/02/2016	09:00	6	57	240	2	360000	0	0
04/02/2016	10:00	6.7	60	200	1	500000	0	0
04/02/2016	11:00	7.3	59	0	0	420000	0	0
04/02/2016	12:00	7.9	63	200	1	600000	0	0
04/02/2016	13:00	8.7	63	140	2	720000	0	0
04/02/2016	14:00	8.7	68	120	2	490000	0	0
04/02/2016	15:00	9.3	66	0	0	470000	0	0
04/02/2016	16:00	10	62	0	0	560000	0	0
04/02/2016	17:00	10.7	53	230	2	330000	0	0
04/02/2016	18:00	10.3	57	160	2	120000	0	0
04/02/2016	19:00	9.2	60	150	2	10000	0	0
04/02/2016	20:00	7.7	67	320	2	0	0	0
04/02/2016	21:00	6.6	70	310	3	0	0	0
04/02/2016	22:00	6	73	320	4	0	0	0
04/02/2016	23:00	5.7	74	320	3	0	0	0
04/03/2016	00:00	5.5	75	320	3	0	0	0
04/03/2016	01:00	5.2	76	320	3	0	0	0
04/03/2016	02:00	4.7	78	320	3	0	0	0
04/03/2016	03:00	4.1	80	320	3	0	0	0
04/03/2016	04:00	3.6	80	320	4	0	0	0
04/03/2016	05:00	3.1	81	320	3	0	0	0
04/03/2016	06:00	2.5	82	320	4	10000	0	0
04/03/2016	07:00	2.4	82	330	2	80000	0	0
04/03/2016	08:00	6.4	67	150	1	1020000	51	0
04/03/2016	09:00	10	53	130	2	1760000	58	0
04/03/2016	10:00	14	34	190	3	2550000	58	0
04/03/2016	11:00	14.9	29	210	4	3040000	58	0
04/03/2016	12:00	14.8	27	210	5	3300000	56	0
04/03/2016	13:00	13.4	29	230	6	1400000	7	0
04/03/2016	14:00	13.7	32	220	5	1720000	21	0
04/03/2016	15:00	14	36	220	4	1860000	39	0
04/03/2016	16:00	13.2	41	210	3	1170000	19	0
04/03/2016	17:00	12.4	42	240	3	530000	15	0
04/03/2016	18:00	11.6	46	180	2	140000	0	0
04/03/2016	19:00	10.7	55	190	3	0	0	0
04/03/2016	20:00	10	62	220	3	0	0	0
04/03/2016	21:00	9.6	61	210	2	0	0	0
04/03/2016	22:00	8.7	68	200	3	0	0	0
04/03/2016	23:00	8.3	68	180	2	0	0	0
04/04/2016	00:00	7.7	70	100	2	0	0	0
04/04/2016	01:00	7.5	73	120	2	0	0	0
04/04/2016	02:00	7.2	75	80	3	0	0	0
04/04/2016	03:00	6.9	80	210	2	0	0	0
04/04/2016	03:00	6.9	80	210	2	0	0	0
04/04/2016	04:00	6.6	80	160	1	0	0	0
04/04/2016	05:00	6.6	79	270	1	0	0	0
04/04/2016	06:00	6.5	79	210	2	10000	0	0
04/04/2016	07:00	6.9	76	170	1	230000	0	0
04/04/2016	08:00	7.8	72	160	1	580000	0	0
04/04/2016	09:00	9.9	57	200	2	1820000	38	0
04/04/2016	10:00	9.8	50	180	3	1300000	6	0
04/04/2016	11:00	9.8	56	200	3	1280000	1	0
04/04/2016	12:00	8.8	73	220	3	850000	0	0
04/04/2016	13:00	8.5	74	200	3	730000	0	0.2
04/04/2016	14:00	7.7	79	220	3	470000	0	1.8
04/04/2016	15:00	7.2	86	210	3	360000	0	3.2
04/04/2016	16:00	6.8	87		1	180000	0	4.2
04/04/2016	17:00	6.3	89	40	1	110000	0	4.4
04/04/2016	18:00	5.3	88	340	3	50000	0	2.8
04/04/2016	19:00	5.9	91	140	2	10000	0	1.8
04/04/2016	20:00	6	89	300	1	0	0	1.4
04/04/2016	21:00	5.8	91	320	2	0	0	1.4
04/04/2016	22:00	5.6	90	320	3	0	0	0.4
04/04/2016	23:00	5.5	90	320	3	0	0	0.4
04/05/2016	00:00	5.5	90	310	2	0	0	0.2
04/05/2016	01:00	5.5	91	300	2	0	0	0
04/05/2016	02:00	5.5	91	310	2	0	0	0.6
04/05/2016	03:00	5.4	91	320	1	0	0	0.4
04/05/2016	04:00	5.5	90	310	2	0	0	0
04/05/2016	05:00	5.5	90	330	1	0	0	0.2
04/05/2016	06:00	5.9	84	360	4	0	0	0.2
04/05/2016	07:00	5.9	85	10	1	50000	0	0.2
04/05/2016	08:00	5.5	85	340	4	100000	0	1.6
04/05/2016	09:00	5.4	86	350	4	200000	0	1.8
04/05/2016	10:00	6.2	80	90	3	330000	0	0.2
04/05/2016	11:00	6.5	85	360	4	440000	0	0.4
04/05/2016	12:00	6.8	83	350	3	530000	0	0.8
04/05/2016	13:00	8.4	72	360	2	1160000	0	0
04/05/2016	14:00	9.3	59	360	4	910000	0	0
04/05/2016	15:00	9.5	56	360	3	860000	0	0
04/05/2016	16:00	9.6	57	360	4	490000	0	0
04/05/2016	17:00	9.5	54	10	5	340000	0	0
04/05/2016	18:00	9.5	52	20	5	130000	0	0
04/05/2016	19:00	9	53	350	4	30000	0	0
04/05/2016	20:00	8.5	55	340	4	0	0	0
04/05/2016	21:00	8.3	60	360	3	0	0	0
04/05/2016	22:00	8.8	55	340	4	0	0	0
04/05/2016	23:00	8.8	56	30	3	0	0	0
04/06/2016	00:00	7.6	68	340	3	0	0	0
04/06/2016	01:00	7.7	65	320	3	0	0	0
04/06/2016	02:00	7.4	66	350	2	0	0	0
04/06/2016	03:00	7.3	67	310	2	0	0	0
04/06/2016	04:00	7.2	67	10	2	0	0	0
04/06/2016	05:00	6.6	68	360	2	0	0	0
04/06/2016	06:00	6.1	69	360	3	20000	0	0
04/06/2016	07:00	6.9	65	310	3	230000	0	0
04/06/2016	08:00	10.1	51	70	2	1190000	53	0
04/06/2016	09:00	12.8	45	290	1	1870000	58	0
04/06/2016	10:00	15.2	43	140	1	2470000	58	0
04/06/2016	11:00	16.6	42	160	2	2920000	59	0
04/06/2016	12:00	18.3	39	170	2	3180000	59	0
04/06/2016	13:00	19.9	36	200	2	3230000	58	0
04/06/2016	14:00	20.1	35	180	2	3030000	60	0
04/06/2016	15:00	18.3	32	290	3	1970000	36	0
04/06/2016	16:00	16.3	34	330	5	670000	1	0
04/06/2016	17:00	15.9	26	320	3	500000	9	0
04/06/2016	18:00	14	16	340	4	80000	0	0
04/06/2016	19:00	11.2	23	320	3	0	0	0
04/06/2016	20:00	9.2	26	310	4	0	0	0
04/06/2016	21:00	7.8	30	310	5	0	0	0
04/06/2016	22:00	6.7	32	320	4	0	0	0
04/06/2016	23:00	5.5	37	320	5	0	0	0
04/07/2016	00:00	4.4	40	320	5	0	0	0
04/07/2016	01:00	3.9	43	320	6	0	0	0
04/07/2016	02:00	3.6	44	340	5	0	0	0
04/07/2016	03:00	3.4	44	330	4	0	0	0
04/07/2016	04:00	3.2	47	320	3	0	0	0
04/07/2016	05:00	2.7	51	330	5	0	0	0
04/07/2016	06:00	3.7	47	320	4	10000	0	0
04/07/2016	07:00	4.1	49	330	3	100000	0	0
04/07/2016	08:00	7.2	46		2	1290000	57	0
04/07/2016	09:00	11	33	150	2	2050000	58	0
04/07/2016	10:00	14.2	27	150	2	2650000	58	0
04/07/2016	11:00	17.1	22	180	3	3110000	58	0
04/07/2016	12:00	19.2	18	180	3	3330000	60	0
04/07/2016	13:00	20.2		160	2	3320000	60	0
04/07/2016	14:00	20.4		270	2	3050000	60	0
04/07/2016	15:00	19.1		310	3	2600000	58	0
04/07/2016	16:00	14.3	29	320	7	1910000	58	0
04/07/2016	17:00	11.7	38	110	1	550000	12	0
04/07/2016	18:00	9.9	40	310	7	150000	0	0
04/07/2016	19:00	7.1	59	320	8	0	0	0
04/07/2016	20:00	5.8	64	340	6	0	0	0
04/07/2016	21:00	5.5	64	340	5	0	0	0
04/07/2016	22:00	5.2	58	320	6	0	0	0
04/07/2016	23:00	4	65	320	7	0	0	0
04/08/2016	00:00	3	72	330	4	0	0	0
04/08/2016	01:00	2.8	71	340	3	0	0	0
04/08/2016	02:00	2.5	63	330	6	0	0	0
04/08/2016	03:00	2.6	55	340	5	0	0	0
04/08/2016	04:00	3	48	340	4	0	0	0
04/08/2016	05:00	2.8	45	340	4	0	0	0
04/08/2016	06:00	2.1	41	310	5	30000	0	0
04/08/2016	07:00	1.9	40	330	3	120000	0	0
04/08/2016	08:00	3.7	36	70	4	1320000	52	0
04/08/2016	09:00	5.3	33	320	4	2220000	58	0
04/08/2016	10:00	4.9	34	300	7	2870000	57	0
04/08/2016	11:00	5	37	320	7	2760000	46	0
04/08/2016	12:00	5.7	29	270	4	2180000	29	0
04/08/2016	13:00	6.7	35	310	4	2800000	43	0
04/08/2016	14:00	5.9	39	310	6	2770000	44	0
04/08/2016	15:00	4.6	49	310	3	1900000	31	0
04/08/2016	16:00	3.9	51	320	5	760000	0	0
04/08/2016	17:00	2.4	72	320	3	300000	0	0
04/08/2016	18:00	2.5	66	340	3	120000	0	0
04/08/2016	19:00	2.6	67	320	3	10000	0	0
04/08/2016	20:00	2.7	64	320	3	0	0	0
04/08/2016	21:00	2.2	75	310	3	0	0	0
04/08/2016	22:00	2.2	74	340	3	0	0	0
04/08/2016	23:00	0.8	88	320	1	0	0	2.2
04/09/2016	00:00	0.7	90	0	0	0	0	0.8
04/09/2016	01:00	0.9	90	0	0	0	0	0
04/09/2016	02:00	0.7	88	320	3	0	0	0
04/09/2016	03:00	0.6	87	310	3	0	0	0
04/09/2016	04:00	0.7	85	320	4	0	0	0
04/09/2016	05:00	0.5	84	340	3	0	0	0
04/09/2016	06:00	0.2	84	330	4	10000	0	0
04/09/2016	07:00	0.1	80	330	3	30000	1	0
04/09/2016	08:00	3.6	66	10	2	200000	58	0
04/09/2016	09:00	6.1	67	330	1	490000	11	0
04/09/2016	10:00	8.2	50	300	3	1390000	12	0
04/09/2016	11:00	9.3	50	310	4	1580000	8	0
04/09/2016	12:00	10	44	10	3	2410000	27	0
04/09/2016	13:00	11.3	44	350	2	2150000	14	0
04/09/2016	14:00	12.4	36	310	4	2890000	46	0
04/09/2016	15:00	12.2	32	290	3	2040000	38	0
04/09/2016	16:00	12.5	33	300	3	1650000	32	0
04/09/2016	17:00	11.9	33	310	3	810000	22	0
04/09/2016	18:00	9.8	45	300	4	170000	0	0
04/09/2016	19:00	7.7	56	300	5	10000	0	0
04/09/2016	20:00	6.6	62	320	5	0	0	0
04/09/2016	21:00	6.5	62	310	4	0	0	0
04/09/2016	22:00	6.2	65	320	3	0	0	0
04/09/2016	23:00	5.4	70	320	4	0	0	0
04/10/2016	00:00	4.4	74	330	3	0	0	0
04/10/2016	01:00	3.8	77	310	2	0	0	0
04/10/2016	02:00	4.2	77	310	1	0	0	0
04/10/2016	03:00	4.5	75	310	1	0	0	0
04/10/2016	03:00	4.5	75	310	1	0	0	0
04/10/2016	03:00	4.5	75	310	1	0	0	0
04/10/2016	03:00	4.5	75	310	1	0	0	0
04/10/2016	03:00	4.5	75	310	1	0	0	0
04/10/2016	03:00	4.5	75	310	1	0	0	0
04/10/2016	03:00	4.5	75	310	1	0	0	0
04/10/2016	03:00	4.5	75	310	1	0	0	0
04/10/2016	03:00	4.5	75	310	1	0	0	0
04/10/2016	03:00	4.5	75	310	1	0	0	0
04/10/2016	03:00	4.5	75	310	1	0	0	0
04/10/2016	03:00	4.5	75	310	1	0	0	0
04/10/2016	03:00	4.5	75	310	1	0	0	0
04/10/2016	04:00	5.1	75	0	0	0	0	0
04/10/2016	05:00	5.8	73	0	0	0	0	0
04/10/2016	06:00	5.4	75	0	0	20000	0	0
04/10/2016	07:00	6	75	0	0	220000	0	0
04/10/2016	08:00	8.4	60	0	0	850000	12	0
04/10/2016	09:00	10.8	47	190	1	1170000	15	0
04/10/2016	10:00	11.4	47	170	3	1310000	11	0
04/10/2016	11:00	11.6	43	210	5	1130000	6	0
04/10/2016	12:00	11.7	42	210	5	1530000	10	0
04/10/2016	13:00	12.1	43	230	3	1370000	5	0
04/10/2016	14:00	12	46	200	5	1530000	12	0
04/10/2016	15:00	10.7	58	200	3	300000	0	0
04/10/2016	16:00	10.9	57	170	3	160000	0	0
04/10/2016	17:00	11.2	48	200	3	80000	0	0
04/10/2016	18:00	11.1	48	210	2	20000	0	0
04/10/2016	19:00	10.8	47	200	2	10000	0	0
04/10/2016	20:00	10.3	46	230	4	0	0	0
04/10/2016	21:00	9	59	230	2	0	0	0
04/10/2016	22:00	8.4	60	230	2	0	0	0
04/10/2016	23:00	6.1	81	110	2	0	0	2.6
04/11/2016	00:00	5.5	86	310	1	0	0	0.6
04/11/2016	01:00	5.5	87	0	0	0	0	0
04/11/2016	02:00	5.5	88	180	1	0	0	0
04/11/2016	03:00	5.4	89	180	1	0	0	0
04/11/2016	03:00	5.4	89	180	1	0	0	0
04/11/2016	04:00	5	88	190	2	0	0	1.6
04/11/2016	05:00	5	88	210	1	0	0	0.4
04/11/2016	06:00	5.3	86	210	3	10000	0	0.8
04/11/2016	07:00	5.8	85	220	3	60000	0	0
04/11/2016	08:00	6.4	81	270	1	300000	0	0
04/11/2016	09:00	8.8	71	210	3	1900000	37	0
04/11/2016	10:00	9.1	56	190	2	1840000	32	0
04/11/2016	11:00	11.9	48	180	2	2920000	47	0
04/11/2016	12:00	12	44	210	4	2840000	42	0
04/11/2016	13:00	13.2	35	210	4	3390000	53	0
04/11/2016	14:00	13.8	28	210	3	3220000	58	0
04/11/2016	15:00	13.8	29	210	3	2680000	56	0
04/11/2016	16:00	13.2	32	200	3	2070000	59	0
04/11/2016	17:00	12.5	33	260	2	1080000	48	0
04/11/2016	18:00	11.1	38	0	0	110000	0	0
04/11/2016	19:00	10.3	40	0	0	10000	0	0
04/11/2016	20:00	10.1	42	0	0	0	0	0
04/11/2016	21:00	9.8	40	210	4	0	0	0
04/11/2016	22:00	8.4	54	140	2	0	0	0
04/11/2016	23:00	6.8	74	190	1	0	0	0.2
04/12/2016	00:00	6.3	77	170	2	0	0	0
04/12/2016	01:00	6.9	70	120	3	0	0	0
